sample,channel,Time,RFU,bases,relative.height,milli.bases,diff.prev,offset,chromStart,chromEnd,count,Sample
mixture,4,3015,-31,114.467532467532,0.032587823336722,114467,78,39,114428,114506,18,mixture
mixture,4,3016,-27,114.545454545455,0.0496818404307391,114545,78,39,114506,114584,22,mixture
mixture,4,3017,-33,114.623376623377,0.0240408147897135,114623,78,39,114584,114662,16,mixture
mixture,4,3018,-26,114.701298701299,0.0539553447042434,114701,78,39,114662,114740,23,mixture
mixture,4,3019,-32,114.779220779221,0.0283143190632178,114779,78,39,114740,114818,17,mixture
mixture,4,3020,-24,114.857142857143,0.0625023532512519,114857,78,39,114818,114896,25,mixture
mixture,4,3021,-23,114.935064935065,0.0667758575247562,114935,78,39,114896,114974,26,mixture
mixture,4,3022,-28,115.012987012987,0.0454083361572349,115012,77,38,114974,115051,21,mixture
mixture,4,3023,-19,115.090909090909,0.0838698746187733,115090,78,39,115051,115129,30,mixture
mixture,4,3024,-31,115.168831168831,0.032587823336722,115168,78,39,115129,115207,18,mixture
mixture,4,3025,-23,115.246753246753,0.0667758575247562,115246,78,39,115207,115285,26,mixture
mixture,4,3026,-24,115.324675324675,0.0625023532512519,115324,78,39,115285,115363,25,mixture
mixture,4,3027,-28,115.402597402597,0.0454083361572349,115402,78,39,115363,115441,21,mixture
mixture,4,3028,-24,115.48051948052,0.0625023532512519,115480,78,39,115441,115519,25,mixture
mixture,4,3029,-32,115.558441558442,0.0283143190632178,115558,78,39,115519,115597,17,mixture
mixture,4,3030,-28,115.636363636364,0.0454083361572349,115636,78,39,115597,115675,21,mixture
mixture,4,3031,-35,115.714285714286,0.0154938062427049,115714,78,39,115675,115753,14,mixture
mixture,4,3032,-31,115.792207792208,0.032587823336722,115792,78,39,115753,115831,18,mixture
mixture,4,3033,-26,115.87012987013,0.0539553447042434,115870,78,39,115831,115909,23,mixture
mixture,4,3034,-30,115.948051948052,0.0368613276102263,115948,78,39,115909,115987,19,mixture
mixture,4,3035,-28,116.025974025974,0.0454083361572349,116025,77,38,115987,116064,21,mixture
mixture,4,3036,-25,116.103896103896,0.0582288489777477,116103,78,39,116064,116142,24,mixture
mixture,4,3037,-26,116.181818181818,0.0539553447042434,116181,78,39,116142,116220,23,mixture
mixture,4,3038,-19,116.25974025974,0.0838698746187733,116259,78,39,116220,116298,30,mixture
mixture,4,3039,-34,116.337662337662,0.0197673105162092,116337,78,39,116298,116376,15,mixture
mixture,4,3040,-25,116.415584415584,0.0582288489777477,116415,78,39,116376,116454,24,mixture
mixture,4,3041,-26,116.493506493507,0.0539553447042434,116493,78,39,116454,116532,23,mixture
mixture,4,3042,-25,116.571428571429,0.0582288489777477,116571,78,39,116532,116610,24,mixture
mixture,4,3043,-23,116.649350649351,0.0667758575247562,116649,78,39,116610,116688,26,mixture
mixture,4,3044,-38,116.727272727273,0.00267329342219211,116727,78,39,116688,116766,11,mixture
mixture,4,3045,-24,116.805194805195,0.0625023532512519,116805,78,39,116766,116844,25,mixture
mixture,4,3046,-23,116.883116883117,0.0667758575247562,116883,78,39,116844,116922,26,mixture
mixture,4,3047,-27,116.961038961039,0.0496818404307391,116961,78,39,116922,117000,22,mixture
mixture,4,3048,-21,117.038961038961,0.0753228660717648,117038,77,38,117000,117077,28,mixture
mixture,4,3049,-27,117.116883116883,0.0496818404307391,117116,78,39,117077,117155,22,mixture
mixture,4,3050,-35,117.194805194805,0.0154938062427049,117194,78,39,117155,117233,14,mixture
mixture,4,3051,-22,117.272727272727,0.0710493617982605,117272,78,39,117233,117311,27,mixture
mixture,4,3052,-21,117.350649350649,0.0753228660717648,117350,78,39,117311,117389,28,mixture
mixture,4,3053,-29,117.428571428571,0.0411348318837306,117428,78,39,117389,117467,20,mixture
mixture,4,3054,-28,117.506493506494,0.0454083361572349,117506,78,39,117467,117545,21,mixture
mixture,4,3055,-30,117.584415584416,0.0368613276102263,117584,78,39,117545,117623,19,mixture
mixture,4,3056,-32,117.662337662338,0.0283143190632178,117662,78,39,117623,117701,17,mixture
mixture,4,3057,-29,117.74025974026,0.0411348318837306,117740,78,39,117701,117779,20,mixture
mixture,4,3058,-33,117.818181818182,0.0240408147897135,117818,78,39,117779,117857,16,mixture
mixture,4,3059,-31,117.896103896104,0.032587823336722,117896,78,39,117857,117935,18,mixture
mixture,4,3060,-23,117.974025974026,0.0667758575247562,117974,78,39,117935,118013,26,mixture
mixture,4,3061,-27,118.051948051948,0.0496818404307391,118051,77,38,118013,118090,22,mixture
mixture,4,3062,-29,118.12987012987,0.0411348318837306,118129,78,39,118090,118168,20,mixture
mixture,4,3063,-27,118.207792207792,0.0496818404307391,118207,78,39,118168,118246,22,mixture
mixture,4,3064,-25,118.285714285714,0.0582288489777477,118285,78,39,118246,118324,24,mixture
mixture,4,3065,-27,118.363636363636,0.0496818404307391,118363,78,39,118324,118402,22,mixture
mixture,4,3066,-29,118.441558441558,0.0411348318837306,118441,78,39,118402,118480,20,mixture
mixture,4,3067,-22,118.519480519481,0.0710493617982605,118519,78,39,118480,118558,27,mixture
mixture,4,3068,-28,118.597402597403,0.0454083361572349,118597,78,39,118558,118636,21,mixture
mixture,4,3069,-30,118.675324675325,0.0368613276102263,118675,78,39,118636,118714,19,mixture
mixture,4,3070,-24,118.753246753247,0.0625023532512519,118753,78,39,118714,118792,25,mixture
mixture,4,3071,-27,118.831168831169,0.0496818404307391,118831,78,39,118792,118870,22,mixture
mixture,4,3072,-29,118.909090909091,0.0411348318837306,118909,78,39,118870,118948,20,mixture
mixture,4,3073,-30,118.987012987013,0.0368613276102263,118987,78,39,118948,119026,19,mixture
mixture,4,3074,-32,119.064935064935,0.0283143190632178,119064,77,38,119026,119103,17,mixture
mixture,4,3075,-29,119.142857142857,0.0411348318837306,119142,78,39,119103,119181,20,mixture
mixture,4,3076,-25,119.220779220779,0.0582288489777477,119220,78,39,119181,119259,24,mixture
mixture,4,3077,-34,119.298701298701,0.0197673105162092,119298,78,39,119259,119337,15,mixture
mixture,4,3078,-25,119.376623376623,0.0582288489777477,119376,78,39,119337,119415,24,mixture
mixture,4,3079,-27,119.454545454545,0.0496818404307391,119454,78,39,119415,119493,22,mixture
mixture,4,3080,-25,119.532467532468,0.0582288489777477,119532,78,39,119493,119571,24,mixture
mixture,4,3081,-29,119.61038961039,0.0411348318837306,119610,78,39,119571,119649,20,mixture
mixture,4,3082,-27,119.688311688312,0.0496818404307391,119688,78,39,119649,119727,22,mixture
mixture,4,3083,-28,119.766233766234,0.0454083361572349,119766,78,39,119727,119805,21,mixture
mixture,4,3084,-32,119.844155844156,0.0283143190632178,119844,78,39,119805,119883,17,mixture
mixture,4,3085,-28,119.922077922078,0.0454083361572349,119922,78,39,119883,119961,21,mixture
mixture,4,3086,-28,120,0.0454083361572349,120000,78,39,119961,120040,21,mixture
mixture,4,3087,-32,120.0796812749,0.0283143190632178,120079,79,39,120040,120119,17,mixture
mixture,4,3088,-28,120.159362549801,0.0454083361572349,120159,80,40,120119,120199,21,mixture
mixture,4,3089,-24,120.239043824701,0.0625023532512519,120239,80,40,120199,120279,25,mixture
mixture,4,3090,-27,120.318725099602,0.0496818404307391,120318,79,39,120279,120358,22,mixture
mixture,4,3091,-29,120.398406374502,0.0411348318837306,120398,80,40,120358,120438,20,mixture
mixture,4,3092,-27,120.478087649402,0.0496818404307391,120478,80,40,120438,120518,22,mixture
mixture,4,3093,-34,120.557768924303,0.0197673105162092,120557,79,39,120518,120597,15,mixture
mixture,4,3094,-23,120.637450199203,0.0667758575247562,120637,80,40,120597,120677,26,mixture
mixture,4,3095,-28,120.717131474104,0.0454083361572349,120717,80,40,120677,120757,21,mixture
mixture,4,3096,-26,120.796812749004,0.0539553447042434,120796,79,39,120757,120836,23,mixture
mixture,4,3097,-31,120.876494023904,0.032587823336722,120876,80,40,120836,120916,18,mixture
mixture,4,3098,-26,120.956175298805,0.0539553447042434,120956,80,40,120916,120996,23,mixture
mixture,4,3099,-27,121.035856573705,0.0496818404307391,121035,79,39,120996,121075,22,mixture
mixture,4,3100,-26,121.115537848606,0.0539553447042434,121115,80,40,121075,121155,23,mixture
mixture,4,3101,-28,121.195219123506,0.0454083361572349,121195,80,40,121155,121235,21,mixture
mixture,4,3102,-33,121.274900398406,0.0240408147897135,121274,79,39,121235,121314,16,mixture
mixture,4,3103,-28,121.354581673307,0.0454083361572349,121354,80,40,121314,121394,21,mixture
mixture,4,3104,-28,121.434262948207,0.0454083361572349,121434,80,40,121394,121474,21,mixture
mixture,4,3105,-28,121.513944223108,0.0454083361572349,121513,79,39,121474,121553,21,mixture
mixture,4,3106,-23,121.593625498008,0.0667758575247562,121593,80,40,121553,121633,26,mixture
mixture,4,3107,-23,121.673306772908,0.0667758575247562,121673,80,40,121633,121713,26,mixture
mixture,4,3108,-26,121.752988047809,0.0539553447042434,121752,79,39,121713,121792,23,mixture
mixture,4,3109,-26,121.832669322709,0.0539553447042434,121832,80,40,121792,121872,23,mixture
mixture,4,3110,-28,121.91235059761,0.0454083361572349,121912,80,40,121872,121952,21,mixture
mixture,4,3111,-28,121.99203187251,0.0454083361572349,121992,80,40,121952,122032,21,mixture
mixture,4,3112,-33,122.07171314741,0.0240408147897135,122071,79,39,122032,122111,16,mixture
mixture,4,3113,-26,122.151394422311,0.0539553447042434,122151,80,40,122111,122191,23,mixture
mixture,4,3114,-32,122.231075697211,0.0283143190632178,122231,80,40,122191,122271,17,mixture
mixture,4,3115,-37,122.310756972112,0.00694679769569638,122310,79,39,122271,122350,12,mixture
mixture,4,3116,-30,122.390438247012,0.0368613276102263,122390,80,40,122350,122430,19,mixture
mixture,4,3117,-24,122.470119521912,0.0625023532512519,122470,80,40,122430,122510,25,mixture
mixture,4,3118,-25,122.549800796813,0.0582288489777477,122549,79,39,122510,122589,24,mixture
mixture,4,3119,-30,122.629482071713,0.0368613276102263,122629,80,40,122589,122669,19,mixture
mixture,4,3120,-28,122.709163346614,0.0454083361572349,122709,80,40,122669,122749,21,mixture
mixture,4,3121,-28,122.788844621514,0.0454083361572349,122788,79,39,122749,122828,21,mixture
mixture,4,3122,-31,122.868525896414,0.032587823336722,122868,80,40,122828,122908,18,mixture
mixture,4,3123,-33,122.948207171315,0.0240408147897135,122948,80,40,122908,122988,16,mixture
mixture,4,3124,-24,123.027888446215,0.0625023532512519,123027,79,39,122988,123067,25,mixture
mixture,4,3125,-27,123.107569721116,0.0496818404307391,123107,80,40,123067,123147,22,mixture
mixture,4,3126,-33,123.187250996016,0.0240408147897135,123187,80,40,123147,123227,16,mixture
mixture,4,3127,-22,123.266932270916,0.0710493617982605,123266,79,39,123227,123306,27,mixture
mixture,4,3128,-29,123.346613545817,0.0411348318837306,123346,80,40,123306,123386,20,mixture
mixture,4,3129,-24,123.426294820717,0.0625023532512519,123426,80,40,123386,123466,25,mixture
mixture,4,3130,-30,123.505976095618,0.0368613276102263,123505,79,39,123466,123545,19,mixture
mixture,4,3131,-28,123.585657370518,0.0454083361572349,123585,80,40,123545,123625,21,mixture
mixture,4,3132,-31,123.665338645418,0.032587823336722,123665,80,40,123625,123705,18,mixture
mixture,4,3133,-30,123.745019920319,0.0368613276102263,123745,80,40,123705,123785,19,mixture
mixture,4,3134,-25,123.824701195219,0.0582288489777477,123824,79,39,123785,123864,24,mixture
mixture,4,3135,-32,123.90438247012,0.0283143190632178,123904,80,40,123864,123944,17,mixture
mixture,4,3136,-20,123.98406374502,0.079596370345269,123984,80,40,123944,124024,29,mixture
mixture,4,3137,-25,124.06374501992,0.0582288489777477,124063,79,39,124024,124103,24,mixture
mixture,4,3138,-25,124.143426294821,0.0582288489777477,124143,80,40,124103,124183,24,mixture
mixture,4,3139,-35,124.223107569721,0.0154938062427049,124223,80,40,124183,124263,14,mixture
mixture,4,3140,-21,124.302788844622,0.0753228660717648,124302,79,39,124263,124342,28,mixture
mixture,4,3141,-19,124.382470119522,0.0838698746187733,124382,80,40,124342,124422,30,mixture
mixture,4,3142,-30,124.462151394422,0.0368613276102263,124462,80,40,124422,124502,19,mixture
mixture,4,3143,-21,124.541832669323,0.0753228660717648,124541,79,39,124502,124581,28,mixture
mixture,4,3144,-24,124.621513944223,0.0625023532512519,124621,80,40,124581,124661,25,mixture
mixture,4,3145,-25,124.701195219124,0.0582288489777477,124701,80,40,124661,124741,24,mixture
mixture,4,3146,-25,124.780876494024,0.0582288489777477,124780,79,39,124741,124820,24,mixture
mixture,4,3147,-32,124.860557768924,0.0283143190632178,124860,80,40,124820,124900,17,mixture
mixture,4,3148,-33,124.940239043825,0.0240408147897135,124940,80,40,124900,124980,16,mixture
mixture,4,3149,-34,125.019920318725,0.0197673105162092,125019,79,39,124980,125059,15,mixture
mixture,4,3150,-23,125.099601593626,0.0667758575247562,125099,80,40,125059,125139,26,mixture
mixture,4,3151,-29,125.179282868526,0.0411348318837306,125179,80,40,125139,125219,20,mixture
mixture,4,3152,-31,125.258964143426,0.032587823336722,125258,79,39,125219,125298,18,mixture
mixture,4,3153,-27,125.338645418327,0.0496818404307391,125338,80,40,125298,125378,22,mixture
mixture,4,3154,-30,125.418326693227,0.0368613276102263,125418,80,40,125378,125458,19,mixture
mixture,4,3155,-25,125.498007968128,0.0582288489777477,125498,80,40,125458,125538,24,mixture
mixture,4,3156,-29,125.577689243028,0.0411348318837306,125577,79,39,125538,125617,20,mixture
mixture,4,3157,-30,125.657370517928,0.0368613276102263,125657,80,40,125617,125697,19,mixture
mixture,4,3158,-36,125.737051792829,0.0112203019692007,125737,80,40,125697,125777,13,mixture
mixture,4,3159,-31,125.816733067729,0.032587823336722,125816,79,39,125777,125856,18,mixture
mixture,4,3160,-28,125.89641434263,0.0454083361572349,125896,80,40,125856,125936,21,mixture
mixture,4,3161,-28,125.97609561753,0.0454083361572349,125976,80,40,125936,126016,21,mixture
mixture,4,3162,-25,126.05577689243,0.0582288489777477,126055,79,39,126016,126095,24,mixture
mixture,4,3163,-32,126.135458167331,0.0283143190632178,126135,80,40,126095,126175,17,mixture
mixture,4,3164,-28,126.215139442231,0.0454083361572349,126215,80,40,126175,126255,21,mixture
mixture,4,3165,-31,126.294820717132,0.032587823336722,126294,79,39,126255,126334,18,mixture
mixture,4,3166,-32,126.374501992032,0.0283143190632178,126374,80,40,126334,126414,17,mixture
mixture,4,3167,-30,126.454183266932,0.0368613276102263,126454,80,40,126414,126494,19,mixture
mixture,4,3168,-24,126.533864541833,0.0625023532512519,126533,79,39,126494,126573,25,mixture
mixture,4,3169,-22,126.613545816733,0.0710493617982605,126613,80,40,126573,126653,27,mixture
mixture,4,3170,-18,126.693227091633,0.0881433788922776,126693,80,40,126653,126733,31,mixture
mixture,4,3171,-24,126.772908366534,0.0625023532512519,126772,79,39,126733,126812,25,mixture
mixture,4,3172,-31,126.852589641434,0.032587823336722,126852,80,40,126812,126892,18,mixture
mixture,4,3173,-22,126.932270916335,0.0710493617982605,126932,80,40,126892,126972,27,mixture
mixture,4,3174,-28,127.011952191235,0.0454083361572349,127011,79,39,126972,127051,21,mixture
mixture,4,3175,-28,127.091633466135,0.0454083361572349,127091,80,40,127051,127131,21,mixture
mixture,4,3176,-21,127.171314741036,0.0753228660717648,127171,80,40,127131,127211,28,mixture
mixture,4,3177,-30,127.250996015936,0.0368613276102263,127250,79,39,127211,127290,19,mixture
mixture,4,3178,-30,127.330677290837,0.0368613276102263,127330,80,40,127290,127370,19,mixture
mixture,4,3179,-26,127.410358565737,0.0539553447042434,127410,80,40,127370,127450,23,mixture
mixture,4,3180,-29,127.490039840637,0.0411348318837306,127490,80,40,127450,127530,20,mixture
mixture,4,3181,-24,127.569721115538,0.0625023532512519,127569,79,39,127530,127609,25,mixture
mixture,4,3182,-25,127.649402390438,0.0582288489777477,127649,80,40,127609,127689,24,mixture
mixture,4,3183,-28,127.729083665339,0.0454083361572349,127729,80,40,127689,127769,21,mixture
mixture,4,3184,-32,127.808764940239,0.0283143190632178,127808,79,39,127769,127848,17,mixture
mixture,4,3185,-20,127.888446215139,0.079596370345269,127888,80,40,127848,127928,29,mixture
mixture,4,3186,-30,127.96812749004,0.0368613276102263,127968,80,40,127928,128008,19,mixture
mixture,4,3187,-27,128.04780876494,0.0496818404307391,128047,79,39,128008,128087,22,mixture
mixture,4,3188,-28,128.127490039841,0.0454083361572349,128127,80,40,128087,128167,21,mixture
mixture,4,3189,-34,128.207171314741,0.0197673105162092,128207,80,40,128167,128247,15,mixture
mixture,4,3190,-29,128.286852589641,0.0411348318837306,128286,79,39,128247,128326,20,mixture
mixture,4,3191,-25,128.366533864542,0.0582288489777477,128366,80,40,128326,128406,24,mixture
mixture,4,3192,-28,128.446215139442,0.0454083361572349,128446,80,40,128406,128486,21,mixture
mixture,4,3193,-28,128.525896414343,0.0454083361572349,128525,79,39,128486,128565,21,mixture
mixture,4,3194,-24,128.605577689243,0.0625023532512519,128605,80,40,128565,128645,25,mixture
mixture,4,3195,-26,128.685258964143,0.0539553447042434,128685,80,40,128645,128725,23,mixture
mixture,4,3196,-33,128.764940239044,0.0240408147897135,128764,79,39,128725,128804,16,mixture
mixture,4,3197,-23,128.844621513944,0.0667758575247562,128844,80,40,128804,128884,26,mixture
mixture,4,3198,-29,128.924302788845,0.0411348318837306,128924,80,40,128884,128964,20,mixture
mixture,4,3199,-20,129.003984063745,0.079596370345269,129003,79,39,128964,129043,29,mixture
mixture,4,3200,-32,129.083665338645,0.0283143190632178,129083,80,40,129043,129123,17,mixture
mixture,4,3201,-30,129.163346613546,0.0368613276102263,129163,80,40,129123,129203,19,mixture
mixture,4,3202,-32,129.243027888446,0.0283143190632178,129243,80,40,129203,129283,17,mixture
mixture,4,3203,-21,129.322709163347,0.0753228660717648,129322,79,39,129283,129362,28,mixture
mixture,4,3204,-31,129.402390438247,0.032587823336722,129402,80,40,129362,129442,18,mixture
mixture,4,3205,-26,129.482071713147,0.0539553447042434,129482,80,40,129442,129522,23,mixture
mixture,4,3206,-30,129.561752988048,0.0368613276102263,129561,79,39,129522,129601,19,mixture
mixture,4,3207,-24,129.641434262948,0.0625023532512519,129641,80,40,129601,129681,25,mixture
mixture,4,3208,-26,129.721115537849,0.0539553447042434,129721,80,40,129681,129761,23,mixture
mixture,4,3209,-24,129.800796812749,0.0625023532512519,129800,79,39,129761,129840,25,mixture
mixture,4,3210,-29,129.880478087649,0.0411348318837306,129880,80,40,129840,129920,20,mixture
mixture,4,3211,-36,129.96015936255,0.0112203019692007,129960,80,40,129920,130000,13,mixture
mixture,4,3212,-35,130.03984063745,0.0154938062427049,130039,79,39,130000,130079,14,mixture
mixture,4,3213,-34,130.119521912351,0.0197673105162092,130119,80,40,130079,130159,15,mixture
mixture,4,3214,-35,130.199203187251,0.0154938062427049,130199,80,40,130159,130239,14,mixture
mixture,4,3215,-27,130.278884462151,0.0496818404307391,130278,79,39,130239,130318,22,mixture
